participantId,trialId,trialOrder,responseId,status,percentComplete,description,instruction,responsePrompt,answer,correctAnswer,responseMin,responseMax,startTime,endTime,duration,configHash
"5ece9e3b3a19db0cf5af6692","Post Study Survey","16","q5","completed","100.00","undefined","undefined","Did you find the text descriptions easy to read?","3","undefined","undefined","undefined","2024-08-21T23:45:47.805Z","2024-08-21T23:46:49.680Z","61875","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"5ece9e3b3a19db0cf5af6692","Post Study Survey","16","q6","completed","100.00","undefined","undefined","Did you find the text description too short or too long?","4","undefined","undefined","undefined","2024-08-21T23:45:47.805Z","2024-08-21T23:46:49.680Z","61875","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"5ece9e3b3a19db0cf5af6692","Post Study Survey","16","q7","completed","100.00","undefined","undefined","Please comment on the text descriptions. Did you miss anything in the text description? If yes, do you have suggestions for what should be included?","Nothing i noticed.","undefined","undefined","undefined","2024-08-21T23:45:47.805Z","2024-08-21T23:46:49.680Z","61875","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"5ece9e3b3a19db0cf5af6692","Post Study Survey","16","q8","completed","100.00","undefined","undefined","How experienced are you with Data Visualization?","4","undefined","undefined","undefined","2024-08-21T23:45:47.805Z","2024-08-21T23:46:49.680Z","61875","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"5ece9e3b3a19db0cf5af6692","Post Study Survey","16","q9","completed","100.00","undefined","undefined","Do you have any other comments?","No other comments.","undefined","undefined","undefined","2024-08-21T23:45:47.805Z","2024-08-21T23:46:49.680Z","61875","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"5ed7b0c59a2ae024836e32d5","Consent","1","id","completed","100.00","undefined","undefined","Please enter your Prolific ID","5ed7b0c59a2ae024836e32d5","undefined","undefined","undefined","2024-08-21T21:42:25.374Z","2024-08-21T21:43:20.183Z","54809","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"5ed7b0c59a2ae024836e32d5","Consent","1","consent","completed","100.00","undefined","undefined","Do you consent to the study and wish to continue?","yes","undefined","undefined","undefined","2024-08-21T21:42:25.374Z","2024-08-21T21:43:20.183Z","54809","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"5ed7b0c59a2ae024836e32d5","Training 1","3","1","completed","100.00","undefined","Please answer the following questions:","What is the largest set?","Action","Action","undefined","undefined","2024-08-21T21:47:49.039Z","2024-08-21T22:00:20.813Z","751774","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"5ed7b0c59a2ae024836e32d5","Training 1","3","2","completed","100.00","undefined","Please answer the following questions:","What is the largest intersection?","Empty Intersection (no sets)","Empty Intersection (no sets)","undefined","undefined","2024-08-21T21:47:49.039Z","2024-08-21T22:00:20.813Z","751774","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"5ed7b0c59a2ae024836e32d5","Training 1","3","3","completed","100.00","undefined","Please answer the following questions:","How many sets make up the largest intersection?","It is the empty intersection (no sets)","It is the empty intersection (no sets)","undefined","undefined","2024-08-21T21:47:49.039Z","2024-08-21T22:00:20.813Z","751774","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"5ed7b0c59a2ae024836e32d5","Training 2","4","1","completed","100.00","undefined","Please answer the following questions:","What is the largest set?","Adventure","Adventure","undefined","undefined","2024-08-21T22:00:20.842Z","2024-08-21T22:04:45.762Z","264920","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"5ed7b0c59a2ae024836e32d5","Training 2","4","2","completed","100.00","undefined","Please answer the following questions:","What is the largest intersection?","Adventure","Adventure","undefined","undefined","2024-08-21T22:00:20.842Z","2024-08-21T22:04:45.762Z","264920","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"5ed7b0c59a2ae024836e32d5","Training 2","4","3","completed","100.00","undefined","Please answer the following questions:","How many sets make up the largest intersection?","It is only of a single set","It is only of a single set","undefined","undefined","2024-08-21T22:00:20.842Z","2024-08-21T22:04:45.762Z","264920","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"5ed7b0c59a2ae024836e32d5","Training 3","5","1","completed","100.00","undefined","Please answer the following questions:","What is the largest set?","Drama","Drama","undefined","undefined","2024-08-21T22:04:45.783Z","2024-08-21T22:05:45.638Z","59855","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"5ed7b0c59a2ae024836e32d5","Training 3","5","2","completed","100.00","undefined","Please answer the following questions:","What is the largest intersection?","Drama","Drama","undefined","undefined","2024-08-21T22:04:45.783Z","2024-08-21T22:05:45.638Z","59855","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"5ed7b0c59a2ae024836e32d5","Training 3","5","3","completed","100.00","undefined","Please answer the following questions:","How many sets make up the largest intersection?","It is only of a single set","It is only of a single set","undefined","undefined","2024-08-21T22:04:45.783Z","2024-08-21T22:05:45.638Z","59855","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"5ed7b0c59a2ae024836e32d5","Organizations-Vis-Q1","7","voq1","completed","100.00","Content: Visualization Only","Please answer the following question about the plot:","How many sets are shown in the upset plot?","8","8","0","100","2024-08-21T22:05:48.748Z","2024-08-21T22:09:31.153Z","222405","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"5ed7b0c59a2ae024836e32d5","Organizations-Vis-Q1","7","voq2","completed","100.00","Content: Visualization Only","Please answer the following question about the plot:","What is the largest set?","UPU","UPU","undefined","undefined","2024-08-21T22:05:48.748Z","2024-08-21T22:09:31.153Z","222405","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"5ed7b0c59a2ae024836e32d5","Organizations-Vis-Q1","7","voq3","completed","100.00","Content: Visualization Only","Please answer the following question about the plot:","What is the largest intersection?","Interpol,UN,UNESCO,UPU,WHO","Interpol,UN,UNESCO,UPU,WHO","undefined","undefined","2024-08-21T22:05:48.748Z","2024-08-21T22:09:31.153Z","222405","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"5ed7b0c59a2ae024836e32d5","Organizations-Vis-Q1","7","voq4","completed","100.00","Content: Visualization Only","Please answer the following question about the plot:","How large is the largest intersection?","5","117","0","1000000000","2024-08-21T22:05:48.748Z","2024-08-21T22:09:31.153Z","222405","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"5ed7b0c59a2ae024836e32d5","Organizations-Vis-Q1","7","voq5","completed","100.00","Content: Visualization Only","Please answer the following question about the plot:","How many sets make up the largest intersection?","It is the intersection of many sets","It is the intersection of many sets","undefined","undefined","2024-08-21T22:05:48.748Z","2024-08-21T22:09:31.153Z","222405","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"5ed7b0c59a2ae024836e32d5","Organizations-Vis-Q1","7","voq6","completed","100.00","Content: Visualization Only","Please answer the following question about the plot:","How similar are the set sizes?","Diverging a bit","Diverging a lot","undefined","undefined","2024-08-21T22:05:48.748Z","2024-08-21T22:09:31.153Z","222405","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"5ed7b0c59a2ae024836e32d5","Organizations-Vis-Q1","7","voq7","completed","100.00","Content: Visualization Only","Please answer the following question about the plot:","Is the largest set present in the largest intersection?","Yes","Yes","undefined","undefined","2024-08-21T22:05:48.748Z","2024-08-21T22:09:31.153Z","222405","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"5ed7b0c59a2ae024836e32d5","Organizations-Vis-Q1","7","voq8","completed","100.00","Content: Visualization Only","Please answer the following question about the plot:","Is the all-set intersection (intersection having all the sets) present? ","No","No","undefined","undefined","2024-08-21T22:05:48.748Z","2024-08-21T22:09:31.153Z","222405","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"5ed7b0c59a2ae024836e32d5","Organizations-Vis-Q2","8","voq1","completed","100.00","Content: Visualization Only","Rate the content:","How confident are you in your answers?","4","undefined","undefined","undefined","2024-08-21T22:09:31.176Z","2024-08-21T22:10:05.915Z","34739","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"5ed7b0c59a2ae024836e32d5","Organizations-Vis-Q2","8","voq2","completed","100.00","Content: Visualization Only","Rate the content:","How well did you understand the information presented?","4","undefined","undefined","undefined","2024-08-21T22:09:31.176Z","2024-08-21T22:10:05.915Z","34739","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"5ed7b0c59a2ae024836e32d5","Organizations-Vis-Q2","8","voq3","completed","100.00","Content: Visualization Only","Rate the content:","How effective was the plot at conveying information?","3","undefined","undefined","undefined","2024-08-21T22:09:31.176Z","2024-08-21T22:10:05.915Z","34739","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"5ed7b0c59a2ae024836e32d5","Organizations-Vis-Q3","9","voq1","completed","100.00","Content: Visualization Only","Please answer the following question about the chart:","What are your insights and take-aways from this plot for this data?","Interprol, UN, UNESCO, UPU and WHO have the biggest intersection","undefined","undefined","undefined","2024-08-21T22:10:05.940Z","2024-08-21T22:13:24.940Z","199000","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"5ed7b0c59a2ae024836e32d5","Covid-Text-Q1","10","voq1","completed","100.00","Content: Text Only","Please answer the following question about the text:","How many sets are shown in the description?","6","6","0","100","2024-08-21T22:13:24.975Z","2024-08-21T22:15:07.885Z","102910","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"5ed7b0c59a2ae024836e32d5","Covid-Text-Q1","10","voq2","completed","100.00","Content: Text Only","Please answer the following question about the text:","What is the largest set?","Fatigue","Fatigue","undefined","undefined","2024-08-21T22:13:24.975Z","2024-08-21T22:15:07.885Z","102910","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"5ed7b0c59a2ae024836e32d5","Covid-Text-Q1","10","voq3","completed","100.00","Content: Text Only","Please answer the following question about the text:","What is the largest intersection?","Anosmia,Fatigue","Anosmia,Fatigue","undefined","undefined","2024-08-21T22:13:24.975Z","2024-08-21T22:15:07.885Z","102910","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"5ed7b0c59a2ae024836e32d5","Covid-Text-Q1","10","voq4","completed","100.00","Content: Text Only","Please answer the following question about the text:","How large is the largest intersection?","2","281","0","1000000000","2024-08-21T22:13:24.975Z","2024-08-21T22:15:07.885Z","102910","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"5ed7b0c59a2ae024836e32d5","Covid-Text-Q1","10","voq5","completed","100.00","Content: Text Only","Please answer the following question about the text:","How many sets make up the largest intersection?","It is the intersection of 2-3 sets","It is the intersection of 2-3 sets","undefined","undefined","2024-08-21T22:13:24.975Z","2024-08-21T22:15:07.885Z","102910","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"5ed7b0c59a2ae024836e32d5","Covid-Text-Q1","10","voq6","completed","100.00","Content: Text Only","Please answer the following question about the text:","How similar are the set sizes?","Diverging a lot","Diverging a lot","undefined","undefined","2024-08-21T22:13:24.975Z","2024-08-21T22:15:07.885Z","102910","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"5ed7b0c59a2ae024836e32d5","Covid-Text-Q1","10","voq7","completed","100.00","Content: Text Only","Please answer the following question about the text:","Is the largest set present in the largest intersection?","Yes","Yes","undefined","undefined","2024-08-21T22:13:24.975Z","2024-08-21T22:15:07.885Z","102910","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"5ed7b0c59a2ae024836e32d5","Covid-Text-Q1","10","voq8","completed","100.00","Content: Text Only","Please answer the following question about the text:","Is the all-set intersection (intersection having all the sets) present? ","No","Yes","undefined","undefined","2024-08-21T22:13:24.975Z","2024-08-21T22:15:07.885Z","102910","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"5ed7b0c59a2ae024836e32d5","Covid-Text-Q2","11","voq1","completed","100.00","Content: Text Only","Rate the content:","How confident are you in your answers?","3","undefined","undefined","undefined","2024-08-21T22:15:07.908Z","2024-08-21T22:15:22.109Z","14201","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"5ed7b0c59a2ae024836e32d5","Covid-Text-Q2","11","voq2","completed","100.00","Content: Text Only","Rate the content:","How well did you understand the information presented?","3","undefined","undefined","undefined","2024-08-21T22:15:07.908Z","2024-08-21T22:15:22.109Z","14201","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"5ed7b0c59a2ae024836e32d5","Covid-Text-Q2","11","voq3","completed","100.00","Content: Text Only","Rate the content:","How effective was the description of the data at conveying information?","3","undefined","undefined","undefined","2024-08-21T22:15:07.908Z","2024-08-21T22:15:22.109Z","14201","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"5ed7b0c59a2ae024836e32d5","Covid-Text-Q3","12","voq1","completed","100.00","Content: Text Only","Please answer the following question about the text:","What are your insights and take-aways from the description of this data?","Most covid cases result in fatigue","undefined","undefined","undefined","2024-08-21T22:15:22.122Z","2024-08-21T22:19:41.874Z","259752","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"5ed7b0c59a2ae024836e32d5","Tennis-Both-Q1","13","voq1","completed","100.00","Content: Text and Visual","Please answer the following questions about the content:","How many sets are there?","4","4","0","100","2024-08-21T22:19:41.907Z","2024-08-21T22:21:19.827Z","97920","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"5ed7b0c59a2ae024836e32d5","Tennis-Both-Q1","13","voq2","completed","100.00","Content: Text and Visual","Please answer the following questions about the content:","What is the largest set?","Australian","Australian","undefined","undefined","2024-08-21T22:19:41.907Z","2024-08-21T22:21:19.827Z","97920","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"5ed7b0c59a2ae024836e32d5","Tennis-Both-Q1","13","voq3","completed","100.00","Content: Text and Visual","Please answer the following questions about the content:","What is the largest intersection?","French Open","French Open","undefined","undefined","2024-08-21T22:19:41.907Z","2024-08-21T22:21:19.827Z","97920","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
