participantId,trialId,trialOrder,responseId,status,percentComplete,description,instruction,responsePrompt,answer,correctAnswer,responseMin,responseMax,startTime,endTime,duration,configHash
"6566f3b23b2b8bb220f9092b","Post Study Survey","16","q7","completed","100.00","undefined","undefined","Please comment on the text descriptions. Did you miss anything in the text description? If yes, do you have suggestions for what should be included?","I don’t think that I missed anything. I think it would be dependent on the context in which I’m using the data.","undefined","undefined","undefined","2024-08-06T21:32:21.286Z","2024-08-06T21:33:46.561Z","85275","1e2bc97f7498c120718829c1aad8002f81a02cd2888a556b8b45d7c565f9c17e"
"6566f3b23b2b8bb220f9092b","Post Study Survey","16","q8","completed","100.00","undefined","undefined","How experienced are you with Data Visualization?","3","undefined","undefined","undefined","2024-08-06T21:32:21.286Z","2024-08-06T21:33:46.561Z","85275","1e2bc97f7498c120718829c1aad8002f81a02cd2888a556b8b45d7c565f9c17e"
"6566f3b23b2b8bb220f9092b","Post Study Survey","16","q9","completed","100.00","undefined","undefined","Do you have any other comments?","","undefined","undefined","undefined","2024-08-06T21:32:21.286Z","2024-08-06T21:33:46.561Z","85275","1e2bc97f7498c120718829c1aad8002f81a02cd2888a556b8b45d7c565f9c17e"
"6671db2ac4c42505262074cd","Consent","1","id","in progress","11.76","undefined","undefined","Please enter your Prolific ID","6671db2ac4c42505262074cd","undefined","undefined","undefined","2024-08-06T21:03:45.541Z","2024-08-06T21:04:00.271Z","14730","1e2bc97f7498c120718829c1aad8002f81a02cd2888a556b8b45d7c565f9c17e"
"6671db2ac4c42505262074cd","Consent","1","consent","in progress","11.76","undefined","undefined","Do you consent to the study and wish to continue?","yes","undefined","undefined","undefined","2024-08-06T21:03:45.541Z","2024-08-06T21:04:00.271Z","14730","1e2bc97f7498c120718829c1aad8002f81a02cd2888a556b8b45d7c565f9c17e"
"6684445f6894372c54825fd4","Consent","1","id","completed","100.00","undefined","undefined","Please enter your Prolific ID","6684445f6894372c54825fd4","undefined","undefined","undefined","2024-08-14T23:41:10.522Z","2024-08-14T23:41:16.736Z","6214","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"6684445f6894372c54825fd4","Consent","1","consent","completed","100.00","undefined","undefined","Do you consent to the study and wish to continue?","yes","undefined","undefined","undefined","2024-08-14T23:41:10.522Z","2024-08-14T23:41:16.736Z","6214","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"6684445f6894372c54825fd4","Training 1","3","1","completed","100.00","undefined","Please answer the following questions:","What is the largest set?","Action","Action","undefined","undefined","2024-08-14T23:43:28.679Z","2024-08-14T23:49:38.265Z","369586","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"6684445f6894372c54825fd4","Training 1","3","2","completed","100.00","undefined","Please answer the following questions:","What is the largest intersection?","Empty Intersection (no sets)","Empty Intersection (no sets)","undefined","undefined","2024-08-14T23:43:28.679Z","2024-08-14T23:49:38.265Z","369586","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"6684445f6894372c54825fd4","Training 1","3","3","completed","100.00","undefined","Please answer the following questions:","How many sets make up the largest intersection?","It is the empty intersection (no sets)","It is the empty intersection (no sets)","undefined","undefined","2024-08-14T23:43:28.679Z","2024-08-14T23:49:38.265Z","369586","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"6684445f6894372c54825fd4","Training 2","4","1","completed","100.00","undefined","Please answer the following questions:","What is the largest set?","Adventure","Adventure","undefined","undefined","2024-08-14T23:49:38.285Z","2024-08-14T23:51:33.706Z","115421","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"6684445f6894372c54825fd4","Training 2","4","2","completed","100.00","undefined","Please answer the following questions:","What is the largest intersection?","Adventure","Adventure","undefined","undefined","2024-08-14T23:49:38.285Z","2024-08-14T23:51:33.706Z","115421","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"6684445f6894372c54825fd4","Training 2","4","3","completed","100.00","undefined","Please answer the following questions:","How many sets make up the largest intersection?","It is only of a single set","It is only of a single set","undefined","undefined","2024-08-14T23:49:38.285Z","2024-08-14T23:51:33.706Z","115421","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"6684445f6894372c54825fd4","Training 3","5","1","completed","100.00","undefined","Please answer the following questions:","What is the largest set?","Drama","Drama","undefined","undefined","2024-08-14T23:51:33.728Z","2024-08-14T23:52:40.927Z","67199","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"6684445f6894372c54825fd4","Training 3","5","2","completed","100.00","undefined","Please answer the following questions:","What is the largest intersection?","Drama","Drama","undefined","undefined","2024-08-14T23:51:33.728Z","2024-08-14T23:52:40.927Z","67199","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"6684445f6894372c54825fd4","Training 3","5","3","completed","100.00","undefined","Please answer the following questions:","How many sets make up the largest intersection?","It is only of a single set","It is only of a single set","undefined","undefined","2024-08-14T23:51:33.728Z","2024-08-14T23:52:40.927Z","67199","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"6684445f6894372c54825fd4","Covid-Text-Q1","7","voq1","completed","100.00","Content: Text Only","Please answer the following question about the text:","How many sets are shown in the description?","6","6","0","100","2024-08-14T23:52:43.577Z","2024-08-14T23:55:21.344Z","157767","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"6684445f6894372c54825fd4","Covid-Text-Q1","7","voq2","completed","100.00","Content: Text Only","Please answer the following question about the text:","What is the largest set?","Fatigue","Fatigue","undefined","undefined","2024-08-14T23:52:43.577Z","2024-08-14T23:55:21.344Z","157767","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"6684445f6894372c54825fd4","Covid-Text-Q1","7","voq3","completed","100.00","Content: Text Only","Please answer the following question about the text:","What is the largest intersection?","Anosmia,Fatigue","Anosmia,Fatigue","undefined","undefined","2024-08-14T23:52:43.577Z","2024-08-14T23:55:21.344Z","157767","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"6684445f6894372c54825fd4","Covid-Text-Q1","7","voq4","completed","100.00","Content: Text Only","Please answer the following question about the text:","How large is the largest intersection?","281","281","0","1000000000","2024-08-14T23:52:43.577Z","2024-08-14T23:55:21.344Z","157767","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"6684445f6894372c54825fd4","Covid-Text-Q1","7","voq5","completed","100.00","Content: Text Only","Please answer the following question about the text:","How many sets make up the largest intersection?","It is the intersection of 2-3 sets","It is the intersection of 2-3 sets","undefined","undefined","2024-08-14T23:52:43.577Z","2024-08-14T23:55:21.344Z","157767","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"6684445f6894372c54825fd4","Covid-Text-Q1","7","voq6","completed","100.00","Content: Text Only","Please answer the following question about the text:","How similar are the set sizes?","Diverging a lot","Diverging a lot","undefined","undefined","2024-08-14T23:52:43.577Z","2024-08-14T23:55:21.344Z","157767","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"6684445f6894372c54825fd4","Covid-Text-Q1","7","voq7","completed","100.00","Content: Text Only","Please answer the following question about the text:","Is the largest set present in the largest intersection?","Yes","Yes","undefined","undefined","2024-08-14T23:52:43.577Z","2024-08-14T23:55:21.344Z","157767","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"6684445f6894372c54825fd4","Covid-Text-Q1","7","voq8","completed","100.00","Content: Text Only","Please answer the following question about the text:","Is the all-set intersection (intersection having all the sets) present? ","Yes","Yes","undefined","undefined","2024-08-14T23:52:43.577Z","2024-08-14T23:55:21.344Z","157767","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"6684445f6894372c54825fd4","Covid-Text-Q2","8","voq1","completed","100.00","Content: Text Only","Rate the content:","How confident are you in your answers?","3","undefined","undefined","undefined","2024-08-14T23:55:21.367Z","2024-08-14T23:55:38.669Z","17302","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"6684445f6894372c54825fd4","Covid-Text-Q2","8","voq2","completed","100.00","Content: Text Only","Rate the content:","How well did you understand the information presented?","4","undefined","undefined","undefined","2024-08-14T23:55:21.367Z","2024-08-14T23:55:38.669Z","17302","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"6684445f6894372c54825fd4","Covid-Text-Q2","8","voq3","completed","100.00","Content: Text Only","Rate the content:","How effective was the description of the data at conveying information?","4","undefined","undefined","undefined","2024-08-14T23:55:21.367Z","2024-08-14T23:55:38.669Z","17302","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"6684445f6894372c54825fd4","Covid-Text-Q3","9","voq1","completed","100.00","Content: Text Only","Please answer the following question about the text:","What are your insights and take-aways from the description of this data?","Still a bit confused how the inter-sectioning works ","undefined","undefined","undefined","2024-08-14T23:55:38.682Z","2024-08-14T23:58:42.729Z","184047","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"6684445f6894372c54825fd4","Organizations-Vis-Q1","10","voq1","completed","100.00","Content: Visualization Only","Please answer the following question about the plot:","How many sets are shown in the upset plot?","8","8","0","100","2024-08-14T23:58:42.773Z","2024-08-15T00:01:24.760Z","161987","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"6684445f6894372c54825fd4","Organizations-Vis-Q1","10","voq2","completed","100.00","Content: Visualization Only","Please answer the following question about the plot:","What is the largest set?","G-5","UPU","undefined","undefined","2024-08-14T23:58:42.773Z","2024-08-15T00:01:24.760Z","161987","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"6684445f6894372c54825fd4","Organizations-Vis-Q1","10","voq3","completed","100.00","Content: Visualization Only","Please answer the following question about the plot:","What is the largest intersection?","UPU","Interpol,UN,UNESCO,UPU,WHO","undefined","undefined","2024-08-14T23:58:42.773Z","2024-08-15T00:01:24.760Z","161987","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"6684445f6894372c54825fd4","Organizations-Vis-Q1","10","voq4","completed","100.00","Content: Visualization Only","Please answer the following question about the plot:","How large is the largest intersection?","117","117","0","1000000000","2024-08-14T23:58:42.773Z","2024-08-15T00:01:24.760Z","161987","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"6684445f6894372c54825fd4","Organizations-Vis-Q1","10","voq5","completed","100.00","Content: Visualization Only","Please answer the following question about the plot:","How many sets make up the largest intersection?","It is only of a single set","It is the intersection of many sets","undefined","undefined","2024-08-14T23:58:42.773Z","2024-08-15T00:01:24.760Z","161987","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"6684445f6894372c54825fd4","Organizations-Vis-Q1","10","voq6","completed","100.00","Content: Visualization Only","Please answer the following question about the plot:","How similar are the set sizes?","Diverging a lot","Diverging a lot","undefined","undefined","2024-08-14T23:58:42.773Z","2024-08-15T00:01:24.760Z","161987","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"6684445f6894372c54825fd4","Organizations-Vis-Q1","10","voq7","completed","100.00","Content: Visualization Only","Please answer the following question about the plot:","Is the largest set present in the largest intersection?","Yes","Yes","undefined","undefined","2024-08-14T23:58:42.773Z","2024-08-15T00:01:24.760Z","161987","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"6684445f6894372c54825fd4","Organizations-Vis-Q1","10","voq8","completed","100.00","Content: Visualization Only","Please answer the following question about the plot:","Is the all-set intersection (intersection having all the sets) present? ","Yes","No","undefined","undefined","2024-08-14T23:58:42.773Z","2024-08-15T00:01:24.760Z","161987","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"6684445f6894372c54825fd4","Organizations-Vis-Q2","11","voq1","completed","100.00","Content: Visualization Only","Rate the content:","How confident are you in your answers?","2","undefined","undefined","undefined","2024-08-15T00:01:24.799Z","2024-08-15T00:01:38.343Z","13544","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"6684445f6894372c54825fd4","Organizations-Vis-Q2","11","voq2","completed","100.00","Content: Visualization Only","Rate the content:","How well did you understand the information presented?","4","undefined","undefined","undefined","2024-08-15T00:01:24.799Z","2024-08-15T00:01:38.343Z","13544","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"6684445f6894372c54825fd4","Organizations-Vis-Q2","11","voq3","completed","100.00","Content: Visualization Only","Rate the content:","How effective was the plot at conveying information?","2","undefined","undefined","undefined","2024-08-15T00:01:24.799Z","2024-08-15T00:01:38.343Z","13544","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"6684445f6894372c54825fd4","Organizations-Vis-Q3","12","voq1","completed","100.00","Content: Visualization Only","Please answer the following question about the chart:","What are your insights and take-aways from this plot for this data?","I have no take-aways","undefined","undefined","undefined","2024-08-15T00:01:38.357Z","2024-08-15T00:03:54.769Z","136412","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"6684445f6894372c54825fd4","Tennis-Both-Q1","13","voq1","completed","100.00","Content: Text and Visual","Please answer the following questions about the content:","How many sets are there?","4","4","0","100","2024-08-15T00:03:54.810Z","2024-08-15T00:05:53.752Z","118942","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"6684445f6894372c54825fd4","Tennis-Both-Q1","13","voq2","completed","100.00","Content: Text and Visual","Please answer the following questions about the content:","What is the largest set?","Australian","Australian","undefined","undefined","2024-08-15T00:03:54.810Z","2024-08-15T00:05:53.752Z","118942","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"6684445f6894372c54825fd4","Tennis-Both-Q1","13","voq3","completed","100.00","Content: Text and Visual","Please answer the following questions about the content:","What is the largest intersection?","French Open","French Open","undefined","undefined","2024-08-15T00:03:54.810Z","2024-08-15T00:05:53.752Z","118942","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
