participantId,trialId,trialOrder,responseId,status,percentComplete,description,responsePrompt,answer,correctAnswer,responseMin,responseMax,startTime,endTime,duration,dataset
d49479b0-8604-48d3-a3f8-ddc3d6159393,Organizations-Vis-Q1,10,voq8,completed,100.0,Content: Visualization Only,Is the all-set intersection (intersection having all the sets) present? ,2,undefined,undefined,undefined,2024-07-30T19:51:11.295Z,2024-07-30T19:53:53.641Z,162346,International Organizations
d49479b0-8604-48d3-a3f8-ddc3d6159393,Organizations-Vis-Q2,11,voq1,completed,100.0,Content: Visualization Only,How confident are you in your answers?,5,undefined,undefined,undefined,2024-07-30T19:53:53.662Z,2024-07-30T19:54:03.433Z,9771,International Organizations
d49479b0-8604-48d3-a3f8-ddc3d6159393,Organizations-Vis-Q2,11,voq2,completed,100.0,Content: Visualization Only,How well did you understand the information presented?,4,undefined,undefined,undefined,2024-07-30T19:53:53.662Z,2024-07-30T19:54:03.433Z,9771,International Organizations
d49479b0-8604-48d3-a3f8-ddc3d6159393,Organizations-Vis-Q2,11,voq3,completed,100.0,Content: Visualization Only,How effective was the plot at conveying information?,5,undefined,undefined,undefined,2024-07-30T19:53:53.662Z,2024-07-30T19:54:03.433Z,9771,International Organizations
d49479b0-8604-48d3-a3f8-ddc3d6159393,Organizations-Vis-Q3,12,voq1,completed,100.0,Content: Visualization Only,What are your insights and take-aways from this plot for this data?,Liked the description of the sets with the help of an image. It was easier to understand. The figure was made in such a way that it required conceptual knowledge to answer the questions.,undefined,undefined,undefined,2024-07-30T19:54:03.455Z,2024-07-30T19:55:07.809Z,64354,International Organizations
d49479b0-8604-48d3-a3f8-ddc3d6159393,Covid-Both-Q1,13,voq1,completed,100.0,Content: Text and Visual,How many sets are there?,6,undefined,0,100,2024-07-30T19:55:07.840Z,2024-07-30T19:56:35.460Z,87620,Covid Symptoms
d49479b0-8604-48d3-a3f8-ddc3d6159393,Covid-Both-Q1,13,voq2,completed,100.0,Content: Text and Visual,What is the largest set?,Fatigue,undefined,undefined,undefined,2024-07-30T19:55:07.840Z,2024-07-30T19:56:35.460Z,87620,Covid Symptoms
d49479b0-8604-48d3-a3f8-ddc3d6159393,Covid-Both-Q1,13,voq3,completed,100.0,Content: Text and Visual,What is the largest intersection?,"Anosmia,Fatigue",undefined,undefined,undefined,2024-07-30T19:55:07.840Z,2024-07-30T19:56:35.460Z,87620,Covid Symptoms
d49479b0-8604-48d3-a3f8-ddc3d6159393,Covid-Both-Q1,13,voq4,completed,100.0,Content: Text and Visual,How large is the largest intersection?,281,undefined,0,1000000000,2024-07-30T19:55:07.840Z,2024-07-30T19:56:35.460Z,87620,Covid Symptoms
d49479b0-8604-48d3-a3f8-ddc3d6159393,Covid-Both-Q1,13,voq5,completed,100.0,Content: Text and Visual,How many sets make up the largest intersection?,Low set,undefined,undefined,undefined,2024-07-30T19:55:07.840Z,2024-07-30T19:56:35.460Z,87620,Covid Symptoms
d49479b0-8604-48d3-a3f8-ddc3d6159393,Covid-Both-Q1,13,voq6,completed,100.0,Content: Text and Visual,How similar are the set sizes?,Diverging a lot,undefined,undefined,undefined,2024-07-30T19:55:07.840Z,2024-07-30T19:56:35.460Z,87620,Covid Symptoms
d49479b0-8604-48d3-a3f8-ddc3d6159393,Covid-Both-Q1,13,voq7,completed,100.0,Content: Text and Visual,Is the largest set present in the largest intersection?,1,undefined,undefined,undefined,2024-07-30T19:55:07.840Z,2024-07-30T19:56:35.460Z,87620,Covid Symptoms
d49479b0-8604-48d3-a3f8-ddc3d6159393,Covid-Both-Q1,13,voq8,completed,100.0,Content: Text and Visual,Is the all-set intersection (intersection having all the sets) present? ,1,undefined,undefined,undefined,2024-07-30T19:55:07.840Z,2024-07-30T19:56:35.460Z,87620,Covid Symptoms
d49479b0-8604-48d3-a3f8-ddc3d6159393,Covid-Both-Q2,14,voq1,completed,100.0,Content: Text and Visual,How confident are you in your answers?,5,undefined,undefined,undefined,2024-07-30T19:56:35.476Z,2024-07-30T19:56:41.670Z,6194,Covid Symptoms
d49479b0-8604-48d3-a3f8-ddc3d6159393,Covid-Both-Q2,14,voq2,completed,100.0,Content: Text and Visual,How well did you understand the information presented?,5,undefined,undefined,undefined,2024-07-30T19:56:35.476Z,2024-07-30T19:56:41.670Z,6194,Covid Symptoms
d49479b0-8604-48d3-a3f8-ddc3d6159393,Covid-Both-Q2,14,voq3,completed,100.0,Content: Text and Visual,How effective was the content at conveying information?,5,undefined,undefined,undefined,2024-07-30T19:56:35.476Z,2024-07-30T19:56:41.670Z,6194,Covid Symptoms
d49479b0-8604-48d3-a3f8-ddc3d6159393,Covid-Both-Q3,15,voq1,completed,100.0,Content: Text and Visual,What are your insights and take-aways from the plot and the description for this data?,"Although the descriptions were present, it was easy to answer the question by looking at only the figure. I like how the PI took time and thinking to introduce different varieties in the figures.",undefined,undefined,undefined,2024-07-30T19:56:41.692Z,2024-07-30T19:58:43.450Z,121758,Covid Symptoms
d49479b0-8604-48d3-a3f8-ddc3d6159393,Post Study Survey,16,q1,completed,100.0,undefined,Which presentation modality did you find most effective?,Text and Visualization Combined,undefined,undefined,undefined,2024-07-30T19:58:43.505Z,2024-07-30T20:00:19.953Z,96448,Undefined
d49479b0-8604-48d3-a3f8-ddc3d6159393,Post Study Survey,16,q2,completed,100.0,undefined,Which condition did you find the least effective?,Just Text Description,undefined,undefined,undefined,2024-07-30T19:58:43.505Z,2024-07-30T20:00:19.953Z,96448,Undefined
d49479b0-8604-48d3-a3f8-ddc3d6159393,Post Study Survey,16,q3,completed,100.0,undefined,"If you were to receive information in the future, which format would you prefer?",Text and Visualization Combined,undefined,undefined,undefined,2024-07-30T19:58:43.505Z,2024-07-30T20:00:19.953Z,96448,Undefined
d49479b0-8604-48d3-a3f8-ddc3d6159393,Post Study Survey,16,q4,completed,100.0,undefined,Did you find UpSet plots easy to read?,5,undefined,undefined,undefined,2024-07-30T19:58:43.505Z,2024-07-30T20:00:19.953Z,96448,Undefined
d49479b0-8604-48d3-a3f8-ddc3d6159393,Post Study Survey,16,q5,completed,100.0,undefined,Did you find the text descriptions easy to read?,4,undefined,undefined,undefined,2024-07-30T19:58:43.505Z,2024-07-30T20:00:19.953Z,96448,Undefined
d49479b0-8604-48d3-a3f8-ddc3d6159393,Post Study Survey,16,q6,completed,100.0,undefined,Did you find the text description too short or too long?,4,undefined,undefined,undefined,2024-07-30T19:58:43.505Z,2024-07-30T20:00:19.953Z,96448,Undefined
d49479b0-8604-48d3-a3f8-ddc3d6159393,Post Study Survey,16,q7,completed,100.0,undefined,"Please comment on the text descriptions. Did you miss anything in the text description? If yes, do you have suggestions for what should be included?","The text description was elaborate. I was able to understand the text description completely. But it took some time to visualize since in one of the tests, the visual description was not present.",undefined,undefined,undefined,2024-07-30T19:58:43.505Z,2024-07-30T20:00:19.953Z,96448,Undefined
d49479b0-8604-48d3-a3f8-ddc3d6159393,Post Study Survey,16,q8,completed,100.0,undefined,How experienced are you with Data Visualization?,5,undefined,undefined,undefined,2024-07-30T19:58:43.505Z,2024-07-30T20:00:19.953Z,96448,Undefined
d49479b0-8604-48d3-a3f8-ddc3d6159393,Post Study Survey,16,q9,completed,100.0,undefined,Do you have any other comments?,,undefined,undefined,undefined,2024-07-30T19:58:43.505Z,2024-07-30T20:00:19.953Z,96448,Undefined
